# Id,Values
96939,4.680
96940,4.600
96941,4.312
96942,2.723
96943,4.094
96944,4.882
96945,5.376
96946,2.774
96947,4.903
96948,5.359
96949,4.426
96950,4.903
96951,3.740
96952,4.860
96953,5.403
96954,5.359
96955,4.072
96956,5.234
96957,4.116
96958,5.107
96959,4.765
96960,4.404
96961,5.360
96962,2.721
96963,4.903
96964,4.448
96965,4.492
96966,3.654
96967,6.051
96968,4.903
96969,3.539
96970,4.795
96971,4.470
96972,4.404
96973,5.097
96974,3.916
96975,4.673
96976,2.666
96977,4.717
96978,3.871
96979,4.118
96980,5.350
96981,4.903
96982,2.889
96983,3.228
96984,4.650
96985,6.224
96986,3.221
96987,3.185
96988,3.762
96989,3.986
96990,5.582
96991,4.903
96992,4.116
96993,6.082
96994,5.101
96995,4.448
96996,4.318
96997,4.695
96998,4.094
96999,3.740
97000,5.372
97001,4.639
97002,3.430
97003,3.774
97004,3.635
97005,3.408
97006,3.740
97007,4.550
97008,4.903
97009,4.348
97010,5.140
97011,4.825
97012,2.221
97013,3.276
97014,4.836
97015,4.426
97016,4.782
97017,2.491
97018,4.345
97019,4.997
97020,5.626
97021,4.426
97022,4.072
97023,4.715
97024,5.587
97025,3.675
97026,3.185
97027,5.118
97028,5.381
97029,3.517
97030,4.016
97031,4.773
97032,2.388
97033,5.097
97034,4.817
97035,4.268
97036,3.452
97037,4.094
97038,3.740
97039,3.654
97040,4.514
97041,3.871
97042,2.376
97043,3.740
97044,3.740
97045,4.246
97046,3.762
97047,4.094
97048,4.550
97049,5.604
97050,3.784
97051,3.762
97052,5.329
97053,5.380
97054,4.448
97055,5.256
97056,5.127
97057,3.430
97058,5.414
97059,5.445
97060,5.097
97061,5.359
97062,4.671
97063,2.889
97064,4.339
97065,5.596
97066,4.007
97067,6.305
97068,3.207
97069,4.650
97070,5.780
97071,2.853
97072,5.582
97073,4.404
97074,4.426
97075,3.849
97076,4.715
97077,3.864
97078,5.552
97079,5.018
97080,4.231
97081,4.693
97082,4.528
97083,4.426
97084,2.834
97085,4.404
97086,3.762
97087,4.492
97088,4.873
97089,3.221
97090,4.882
97091,4.239
97092,5.048
97093,3.986
97094,4.094
97095,4.246
97096,2.853
97097,4.094
97098,3.207
97099,4.967
97100,5.294
97101,4.650
97102,4.426
97103,5.135
97104,5.220
97105,5.360
97106,4.072
97107,2.998
97108,3.207
97109,4.339
97110,3.920
97111,3.185
97112,4.096
97113,5.550
97114,3.207
97115,5.604
97116,2.442
97117,4.404
97118,4.492
97119,3.430
97120,4.094
97121,4.183
97122,4.094
97123,5.806
97124,2.225
97125,3.430
97126,4.448
97127,3.654
97128,3.719
97129,5.604
97130,5.315
97131,4.072
97132,3.762
97133,5.075
97134,5.359
97135,3.221
97136,4.318
97137,6.327
97138,5.350
97139,4.239
97140,4.628
97141,2.170
97142,3.539
97143,4.650
97144,4.899
97145,4.072
97146,5.186
97147,4.224
97148,5.858
97149,4.441
97150,3.818
97151,3.668
97152,4.426
97153,4.448
97154,3.740
97155,4.917
97156,4.426
97157,4.550
97158,4.426
97159,5.659
97160,3.185
97161,4.338
97162,3.221
97163,3.517
97164,4.318
97165,5.337
97166,3.581
97167,4.404
97168,5.850
97169,4.882
97170,4.658
97171,3.207
97172,4.072
97173,5.149
97174,5.403
97175,4.507
97176,4.224
97177,3.840
97178,4.214
97179,4.160
97180,4.116
97181,4.925
97182,4.094
97183,4.773
97184,5.626
97185,4.773
97186,5.127
97187,4.882
97188,3.690
97189,4.448
97190,3.784
97191,3.228
97192,3.878
97193,3.719
97194,4.294
97195,4.448
97196,4.715
97197,3.185
97198,4.492
97199,2.600
97200,4.650
97201,4.218
97202,4.318
97203,2.960
97204,5.604
97205,3.762
97206,4.628
97207,5.672
97208,3.871
97209,4.743
97210,4.318
97211,5.049
97212,5.381
97213,4.404
97214,2.029
97215,4.448
97216,5.769
97217,4.116
97218,5.207
97219,4.860
97220,4.094
97221,4.433
97222,4.426
97223,4.650
97224,3.719
97225,3.849
97226,5.878
97227,4.882
97228,5.359
97229,3.962
97230,3.762
97231,5.097
97232,4.947
97233,3.907
97234,6.181
97235,5.329
97236,4.547
97237,4.218
97238,4.686
97239,5.488
97240,5.280
97241,5.403
97242,2.268
97243,4.873
97244,5.626
97245,4.903
97246,5.878
97247,5.171
97248,3.430
97249,3.517
97250,4.116
97251,5.574
97252,5.162
97253,2.867
97254,6.507
97255,3.740
97256,3.740
97257,2.971
97258,2.276
97259,4.650
97260,5.359
97261,4.326
97262,4.160
97263,5.049
97264,4.426
97265,3.871
97266,4.318
97267,4.101
97268,2.055
97269,5.530
97270,2.210
97271,3.805
97272,5.878
97273,4.404
97274,5.062
97275,3.892
97276,3.675
97277,4.851
97278,4.426
97279,4.550
97280,4.571
97281,5.329
97282,5.466
97283,4.116
97284,4.448
97285,6.051
97286,4.348
97287,3.740
97288,5.075
97289,3.864
97290,5.395
97291,4.795
97292,4.007
97293,5.552
97294,4.404
97295,6.240
97296,4.673
97297,4.426
97298,5.182
97299,4.917
97300,3.762
97301,2.274
97302,2.730
97303,4.218
97304,5.083
97305,4.072
97306,4.607
97307,4.967
97308,2.557
97309,4.671
97310,4.895
97311,4.448
97312,1.604
97313,4.650
97314,3.719
97315,3.539
97316,4.786
97317,4.507
97318,3.997
97319,4.339
97320,4.448
97321,3.740
97322,2.778
97323,5.926
97324,3.697
97325,6.151
97326,4.895
97327,4.925
97328,3.740
97329,4.231
97330,5.169
97331,4.209
97332,3.654
97333,2.889
97334,3.964
97335,3.719
97336,4.715
97337,4.071
97338,4.094
97339,4.426
97340,2.853
97341,4.903
97342,4.448
97343,3.408
97344,4.903
97345,5.294
97346,4.426
97347,5.448
97348,4.650
97349,4.094
97350,4.404
97351,4.628
97352,4.196
97353,4.702
97354,3.539
97355,4.925
97356,3.986
97357,4.546
97358,4.426
97359,5.793
97360,3.986
97361,4.094
97362,3.408
97363,1.844
97364,5.582
97365,3.740
97366,4.094
97367,5.552
97368,5.539
97369,4.411
97370,4.492
97371,4.888
97372,4.615
97373,7.135
97374,3.892
97375,4.448
97376,4.339
97377,4.795
97378,5.140
97379,4.296
97380,4.925
97381,4.563
97382,5.769
97383,1.691
97384,3.936
97385,5.372
97386,4.470
97387,4.628
97388,4.072
97389,1.806
97390,2.918
97391,4.492
97392,4.426
97393,4.895
97394,4.283
97395,4.947
97396,5.582
97397,3.762
97398,6.016
97399,4.094
97400,3.719
97401,4.882
97402,4.094
97403,4.628
97404,3.539
97405,4.492
97406,4.695
97407,5.359
97408,4.094
97409,4.326
97410,5.858
97411,4.094
97412,4.339
97413,6.167
97414,3.871
97415,3.270
97416,4.786
97417,5.118
97418,5.097
97419,3.654
97420,6.305
97421,5.381
97422,6.099
97423,4.072
97424,3.871
97425,4.593
97426,6.004
97427,4.795
97428,3.871
97429,4.903
97430,4.426
97431,4.671
97432,3.327
97433,4.231
97434,5.162
97435,4.903
97436,3.907
97437,5.957
97438,5.140
97439,6.325
97440,4.895
97441,4.304
97442,6.145
97443,4.671
97444,5.140
97445,5.552
97446,4.072
97447,4.339
97448,4.072
97449,5.574
97450,4.903
97451,4.873
97452,3.784
97453,4.925
97454,4.231
97455,4.743
97456,4.551
97457,4.404
97458,3.185
97459,4.730
97460,4.326
97461,4.072
97462,5.140
97463,3.740
97464,2.834
97465,4.830
97466,5.626
97467,4.203
97468,5.018
97469,4.318
97470,5.105
97471,4.743
97472,3.784
97473,3.828
97474,5.561
97475,4.628
97476,5.337
97477,5.552
97478,4.326
97479,4.426
97480,4.470
97481,2.600
97482,5.081
97483,4.404
97484,5.264
97485,4.947
97486,4.873
97487,3.740
97488,4.296
97489,5.171
97490,4.780
97491,3.207
97492,5.403
97493,4.470
97494,4.695
97495,4.925
97496,4.899
97497,2.679
97498,4.072
97499,4.160
97500,4.094
97501,4.426
97502,3.849
97503,5.315
97504,5.049
97505,4.448
97506,4.139
97507,4.925
97508,5.360
97509,4.671
97510,4.671
97511,4.411
97512,2.845
97513,5.780
97514,4.917
97515,4.470
97516,4.441
97517,4.318
97518,2.606
97519,4.528
97520,2.823
97521,5.256
97522,3.762
97523,4.426
97524,4.318
97525,4.239
97526,3.675
97527,5.626
97528,4.116
97529,4.318
97530,4.939
97531,4.426
97532,4.470
97533,4.251
97534,2.976
97535,4.116
97536,5.118
97537,5.858
97538,4.470
97539,3.762
97540,5.878
97541,3.784
97542,4.773
97543,3.047
97544,3.408
97545,5.140
97546,4.426
97547,3.185
97548,3.559
97549,6.082
97550,4.203
97551,4.203
97552,4.671
97553,4.628
97554,5.734
97555,3.134
97556,6.240
97557,3.762
97558,4.773
97559,4.181
97560,4.318
97561,6.181
97562,4.903
97563,4.825
97564,4.404
97565,4.448
97566,3.517
97567,4.181
97568,4.339
97569,1.495
97570,6.131
97571,4.571
97572,4.224
97573,3.892
97574,4.671
97575,4.628
97576,3.539
97577,4.858
97578,4.860
97579,3.185
97580,2.851
97581,5.381
97582,4.218
97583,4.917
97584,4.426
97585,4.650
97586,3.264
97587,5.359
97588,5.127
97589,4.383
97590,4.671
97591,4.094
97592,5.430
97593,4.882
97594,5.162
97595,4.897
97596,6.029
97597,4.671
97598,3.436
97599,2.442
97600,4.318
97601,3.849
97602,4.882
97603,3.762
97604,3.545
97605,5.271
97606,4.628
97607,4.448
97608,4.426
97609,3.871
97610,4.318
97611,3.185
97612,4.773
97613,4.426
97614,4.072
97615,3.049
97616,4.082
97617,3.207
97618,4.187
97619,4.873
97620,3.675
97621,4.492
97622,4.563
97623,3.545
97624,3.185
97625,3.773
97626,4.187
97627,4.318
97628,4.404
97629,6.099
97630,4.181
97631,3.862
97632,4.925
97633,4.448
97634,5.062
97635,4.903
97636,4.339
97637,4.492
97638,3.185
97639,3.762
97640,3.474
97641,5.858
97642,4.671
97643,4.873
97644,6.038
97645,4.318
97646,4.693
97647,4.571
97648,4.541
97649,4.426
97650,5.105
97651,3.049
97652,5.005
97653,4.116
97654,2.730
97655,3.784
97656,4.072
97657,3.207
97658,4.094
97659,4.072
97660,4.318
97661,4.492
97662,4.903
97663,4.231
97664,3.517
97665,5.083
97666,3.668
97667,3.430
97668,5.097
97669,4.326
97670,4.628
97671,5.386
97672,2.853
97673,4.671
97674,4.094
97675,3.430
97676,6.334
97677,4.808
97678,4.673
97679,4.492
97680,6.305
97681,4.339
97682,4.563
97683,4.448
97684,5.858
97685,4.895
97686,4.765
97687,4.318
97688,4.882
97689,3.207
97690,2.521
97691,3.430
97692,4.563
97693,4.448
97694,4.209
97695,5.118
97696,5.127
97697,5.118
97698,4.650
97699,4.615
97700,4.786
97701,3.415
97702,5.561
97703,4.072
97704,4.545
97705,3.855
97706,3.762
97707,5.105
97708,5.850
97709,5.430
97710,5.626
97711,4.218
97712,4.116
97713,4.873
97714,4.022
97715,3.916
97716,4.448
97717,5.582
97718,4.296
97719,5.858
97720,4.419
97721,3.762
97722,4.470
97723,4.673
97724,4.650
97725,1.446
97726,4.470
97727,4.339
97728,3.828
97729,3.654
97730,3.604
97731,5.300
97732,4.650
97733,6.178
97734,3.762
97735,5.718
97736,4.448
97737,4.671
97738,3.272
97739,6.233
97740,6.073
97741,4.224
97742,3.883
97743,3.719
97744,5.225
97745,4.492
97746,3.762
97747,6.608
97748,5.329
97749,4.693
97750,4.296
97751,4.448
97752,5.735
97753,4.426
97754,4.231
97755,3.986
97756,3.719
97757,4.448
97758,5.703
97759,3.877
97760,4.780
97761,4.094
97762,3.104
97763,4.903
97764,2.170
97765,4.426
97766,3.740
97767,3.517
97768,5.344
97769,4.072
97770,3.762
97771,5.049
97772,3.539
97773,5.769
97774,3.675
97775,4.671
97776,4.558
97777,4.426
97778,3.654
97779,5.149
97780,4.426
97781,4.203
97782,4.160
97783,4.404
97784,3.762
97785,5.582
97786,4.470
97787,2.398
97788,3.430
97789,3.986
97790,4.345
97791,7.127
97792,6.529
97793,4.751
97794,5.278
97795,4.072
97796,5.350
97797,4.773
97798,3.221
97799,3.762
97800,3.430
97801,5.294
97802,5.626
97803,4.496
97804,4.094
97805,3.951
97806,4.094
97807,4.116
97808,4.858
97809,5.907
97810,6.051
97811,5.049
97812,4.650
97813,4.955
97814,3.185
97815,4.448
97816,4.094
97817,4.947
97818,4.997
97819,4.565
97820,4.947
97821,4.470
97822,4.419
97823,3.762
97824,3.784
97825,3.207
97826,4.426
97827,4.903
97828,4.438
97829,4.658
97830,3.207
97831,4.947
97832,4.650
97833,3.539
97834,4.116
97835,4.394
97836,4.563
97837,3.272
97838,4.671
97839,5.105
97840,5.793
97841,3.849
97842,4.775
97843,4.895
97844,5.718
97845,3.762
97846,4.550
97847,4.404
97848,4.318
97849,2.723
97850,3.550
97851,4.348
97852,4.426
97853,4.743
97854,4.693
97855,5.149
97856,3.408
97857,4.739
97858,4.463
97859,5.561
97860,4.895
97861,5.049
97862,4.550
97863,3.762
97864,3.582
97865,3.539
97866,3.517
97867,4.426
97868,5.850
97869,5.814
97870,4.116
97871,4.181
97872,6.608
97873,4.795
97874,4.693
97875,3.762
97876,4.367
97877,3.164
97878,3.336
97879,4.882
97880,4.296
97881,4.448
97882,4.448
97883,5.267
97884,3.762
97885,4.528
97886,6.051
97887,5.127
97888,4.072
97889,4.426
97890,4.085
97891,5.097
97892,3.445
97893,4.615
97894,4.736
97895,3.539
97896,4.895
97897,8.476
97898,3.762
97899,5.582
97900,4.187
97901,2.170
97902,5.457
97903,4.448
97904,5.596
97905,4.831
97906,5.403
97907,4.116
97908,3.327
97909,4.218
97910,4.283
97911,4.765
97912,3.430
97913,5.604
97914,2.998
97915,5.140
97916,5.403
97917,4.426
97918,2.947
97919,3.862
97920,4.448
97921,4.370
97922,4.715
97923,3.784
97924,4.094
97925,4.895
97926,4.426
97927,4.895
97928,5.574
97929,4.203
97930,3.762
97931,4.138
97932,3.697
97933,3.684
97934,4.773
97935,5.381
97936,5.337
97937,4.601
97938,3.762
97939,4.094
97940,3.864
97941,4.939
97942,2.331
97943,4.715
97944,6.305
97945,5.055
97946,4.231
97947,3.828
97948,4.448
97949,6.903
97950,4.903
97951,3.762
97952,3.777
97953,4.318
97954,4.122
97955,5.097
97956,5.797
97957,5.207
97958,5.403
97959,3.774
97960,4.404
97961,5.153
97962,5.604
97963,4.448
97964,3.452
97965,4.773
97966,4.643
97967,4.903
97968,5.878
97969,3.185
97970,2.622
97971,2.387
97972,6.073
97973,4.094
97974,3.828
97975,4.296
97976,5.860
97977,4.448
97978,4.318
97979,3.828
97980,3.221
97981,4.903
97982,5.149
97983,2.983
97984,4.765
97985,4.507
97986,3.964
97987,6.038
97988,3.762
97989,2.420
97990,5.149
97991,6.225
97992,3.545
97993,4.448
97994,3.539
97995,5.149
97996,4.448
97997,4.319
97998,5.582
97999,4.528
98000,3.581
98001,4.993
98002,5.049
98003,4.717
98004,4.470
98005,4.903
98006,3.762
98007,4.218
98008,5.858
98009,5.359
98010,3.408
98011,4.693
98012,4.492
98013,3.430
98014,4.094
98015,4.466
98016,5.858
98017,4.939
98018,4.671
98019,4.786
98020,5.272
98021,5.403
98022,4.448
98023,5.626
98024,5.858
98025,4.882
98026,5.162
98027,3.545
98028,3.740
98029,3.408
98030,3.365
98031,4.426
98032,5.127
98033,4.426
98034,5.140
98035,3.632
98036,3.964
98037,4.138
98038,4.094
98039,2.387
98040,3.207
98041,5.272
98042,6.658
98043,4.873
98044,4.671
98045,3.762
98046,5.858
98047,4.448
98048,4.094
98049,3.762
98050,2.387
98051,4.673
98052,2.280
98053,5.381
98054,4.860
98055,4.550
98056,3.632
98057,4.283
98058,2.851
98059,3.762
98060,4.693
98061,1.723
98062,4.441
98063,4.680
98064,5.140
98065,5.604
98066,4.181
98067,4.925
98068,4.693
98069,4.751
98070,3.761
98071,3.774
98072,3.740
98073,3.762
98074,2.774
98075,3.992
98076,3.871
98077,3.308
98078,5.552
98079,3.719
98080,2.276
98081,5.207
98082,4.947
98083,5.220
98084,3.155
98085,3.430
98086,4.404
98087,4.693
98088,3.762
98089,3.871
98090,2.225
98091,5.596
98092,4.561
98093,4.693
98094,4.873
98095,2.066
98096,3.675
98097,4.072
98098,4.116
98099,7.274
98100,6.261
98101,4.318
98102,5.458
98103,4.650
98104,3.407
98105,4.903
98106,5.403
98107,4.318
98108,3.675
98109,4.072
98110,4.426
98111,4.851
98112,3.784
98113,3.762
98114,4.729
98115,4.650
98116,4.433
98117,4.072
98118,4.715
98119,4.903
98120,4.650
98121,4.492
98122,2.889
98123,5.394
98124,4.650
98125,4.448
98126,4.203
98127,3.365
98128,4.426
98129,5.403
98130,3.740
98131,4.181
98132,4.628
98133,4.094
98134,5.337
98135,3.207
98136,2.557
98137,5.171
98138,5.403
98139,4.671
98140,5.071
98141,4.715
98142,3.430
98143,4.795
98144,4.758
98145,3.430
98146,5.027
98147,5.986
98148,5.403
98149,3.862
98150,4.448
98151,3.862
98152,3.762
98153,3.804
98154,6.305
98155,5.027
98156,4.448
98157,4.650
98158,2.312
98159,4.765
98160,5.140
98161,4.239
98162,4.925
98163,4.492
98164,4.330
98165,4.571
98166,3.696
98167,3.336
98168,4.693
98169,7.055
98170,3.441
98171,4.404
98172,3.762
98173,4.693
98174,4.209
98175,4.116
98176,4.094
98177,3.717
98178,3.632
98179,3.784
98180,2.232
98181,4.209
98182,5.376
98183,5.149
98184,4.882
98185,5.725
98186,5.127
98187,5.376
98188,3.250
98189,1.893
98190,5.878
98191,3.517
98192,4.333
98193,3.523
98194,6.825
98195,5.267
98196,4.671
98197,5.403
98198,4.138
98199,3.740
98200,4.795
98201,4.650
98202,2.557
98203,4.196
98204,4.383
98205,4.218
98206,3.986
98207,4.448
98208,3.134
98209,6.305
98210,3.762
98211,2.851
98212,3.539
98213,4.824
98214,4.378
98215,5.364
98216,5.012
98217,4.116
98218,4.492
98219,4.882
98220,5.360
98221,4.426
98222,3.892
98223,4.571
98224,3.632
98225,2.606
98226,5.337
98227,4.882
98228,3.856
98229,3.423
98230,5.140
98231,4.882
98232,4.426
98233,4.231
98234,4.895
98235,3.719
98236,4.903
98237,3.408
98238,3.916
98239,5.604
98240,5.075
98241,4.739
98242,3.740
98243,4.550
98244,4.160
98245,3.430
98246,3.762
98247,4.404
98248,5.548
98249,4.967
98250,4.873
98251,3.740
98252,4.137
98253,3.675
98254,4.448
98255,5.482
98256,5.337
98257,6.073
98258,4.094
98259,3.654
98260,4.072
98261,5.806
98262,4.882
98263,6.189
98264,4.448
98265,4.203
98266,5.381
98267,2.276
98268,4.318
98269,5.394
98270,3.784
98271,3.664
98272,5.850
98273,5.105
98274,4.550
98275,3.430
98276,6.236
98277,5.714
98278,3.452
98279,4.433
98280,4.448
98281,5.075
98282,4.671
98283,3.185
98284,5.229
98285,4.549
98286,7.055
98287,3.430
98288,4.765
98289,5.394
98290,5.239
98291,3.640
98292,5.403
98293,4.339
98294,3.899
98295,6.233
98296,4.404
98297,3.662
98298,5.150
98299,3.430
98300,5.162
98301,4.448
98302,4.002
98303,4.404
98304,3.864
98305,5.574
98306,4.094
98307,4.925
98308,4.196
98309,5.858
98310,4.593
98311,3.762
98312,4.339
98313,3.762
98314,4.903
98315,4.650
98316,4.138
98317,1.723
98318,4.650
98319,4.296
98320,4.361
98321,5.118
98322,4.437
98323,3.986
98324,5.403
98325,4.715
98326,3.560
98327,4.426
98328,3.762
98329,4.138
98330,5.118
98331,3.719
98332,4.824
98333,5.858
98334,4.072
98335,3.496
98336,5.414
98337,4.671
98338,5.329
98339,5.703
98340,3.675
98341,3.452
98342,4.541
98343,4.029
98344,4.918
98345,3.452
98346,4.339
98347,4.426
98348,5.439
98349,4.203
98350,1.225
98351,4.882
98352,5.112
98353,4.160
98354,4.448
98355,4.470
98356,3.221
98357,4.426
98358,5.359
98359,4.947
98360,4.903
98361,5.381
98362,4.448
98363,4.419
98364,4.094
98365,4.851
98366,5.257
98367,5.836
98368,3.762
98369,3.177
98370,4.426
98371,5.684
98372,2.442
98373,4.339
98374,4.882
98375,4.196
98376,5.307
98377,3.986
98378,4.882
98379,4.882
98380,3.964
98381,3.871
98382,4.882
98383,4.903
98384,4.404
98385,4.214
98386,4.947
98387,4.673
98388,3.997
98389,4.470
98390,4.072
98391,4.448
98392,4.318
98393,6.214
98394,3.740
98395,1.779
98396,5.858
98397,2.687
98398,4.739
98399,4.094
98400,4.426
98401,3.762
98402,4.903
98403,5.149
98404,4.404
98405,3.986
98406,5.237
98407,4.671
98408,5.250
98409,4.318
98410,4.931
98411,4.239
98412,3.221
98413,4.895
98414,3.986
98415,4.917
98416,4.138
98417,4.016
98418,4.175
98419,5.140
98420,4.085
98421,5.467
98422,2.889
98423,4.072
98424,5.140
98425,4.448
98426,4.094
98427,3.664
98428,3.762
98429,5.005
98430,5.340
98431,5.098
98432,4.404
98433,4.319
98434,4.639
98435,5.162
98436,3.864
98437,3.936
98438,5.394
98439,4.686
98440,4.448
98441,6.060
98442,4.318
98443,5.697
98444,4.209
98445,3.662
98446,4.962
98447,3.784
98448,3.675
98449,6.224
98450,3.185
98451,4.116
98452,4.448
98453,2.276
98454,4.441
98455,4.552
98456,4.231
98457,5.256
98458,3.762
98459,3.719
98460,4.404
98461,3.408
98462,3.762
98463,4.895
98464,4.072
98465,4.318
98466,3.871
98467,4.669
98468,4.563
98469,4.492
98470,4.650
98471,3.228
98472,5.105
98473,3.668
98474,5.140
98475,5.224
98476,4.361
98477,3.430
98478,4.339
98479,3.517
98480,4.426
98481,5.309
98482,3.632
98483,2.057
98484,4.470
98485,4.160
98486,4.628
98487,5.806
98488,6.109
98489,5.528
98490,5.574
98491,4.528
98492,4.882
98493,4.505
98494,3.784
98495,5.596
98496,3.221
98497,4.318
98498,3.255
98499,5.118
98500,3.762
98501,4.087
98502,5.878
98503,3.664
98504,5.256
98505,5.360
98506,4.470
98507,4.448
98508,3.654
98509,3.719
98510,5.858
98511,4.903
98512,3.762
98513,4.586
98514,4.094
98515,4.426
98516,5.027
98517,4.925
98518,5.337
98519,5.445
98520,6.165
98521,3.049
98522,2.744
98523,4.231
98524,4.116
98525,2.666
98526,5.118
98527,4.404
98528,3.408
98529,4.094
98530,3.719
98531,3.327
98532,5.381
98533,3.430
98534,6.106
98535,5.220
98536,5.618
98537,3.675
98538,3.828
98539,3.994
98540,3.871
98541,4.628
98542,3.784
98543,4.318
98544,4.426
98545,4.895
98546,4.072
98547,3.762
98548,4.072
98549,4.203
98550,3.986
98551,5.414
98552,4.007
98553,3.560
98554,5.162
98555,4.693
98556,4.650
98557,4.072
98558,4.239
98559,4.339
98560,3.719
98561,4.218
98562,5.005
98563,5.582
98564,3.805
98565,4.116
98566,1.756
98567,4.160
98568,4.116
98569,3.762
98570,5.271
98571,4.448
98572,5.140
98573,5.239
98574,3.430
98575,4.094
98576,4.993
98577,4.671
98578,4.520
98579,2.802
98580,3.664
98581,3.185
98582,4.426
98583,5.228
98584,4.094
98585,3.207
98586,4.404
98587,4.913
98588,4.470
98589,5.518
98590,4.060
98591,3.523
98592,3.762
98593,2.889
98594,5.596
98595,3.740
98596,3.762
98597,3.806
98598,4.545
98599,5.005
98600,3.762
98601,4.615
98602,4.492
98603,4.546
98604,4.650
98605,2.774
98606,5.127
98607,4.895
98608,5.298
98609,5.005
98610,3.762
98611,3.849
98612,2.334
98613,3.762
98614,3.762
98615,4.650
98616,3.654
98617,4.650
98618,5.359
98619,4.715
98620,4.882
98621,5.394
98622,3.632
98623,5.769
98624,4.426
98625,4.808
98626,4.628
98627,3.828
98628,3.806
98629,4.318
98630,5.097
98631,3.430
98632,4.792
98633,5.118
98634,4.939
98635,5.049
98636,5.618
98637,4.695
98638,4.448
98639,4.463
98640,3.185
98641,3.430
98642,4.628
98643,3.762
98644,5.582
98645,3.664
98646,3.185
98647,3.517
98648,4.882
98649,4.094
98650,4.498
98651,3.762
98652,4.684
98653,4.268
98654,4.318
98655,4.404
98656,4.925
98657,4.160
98658,4.404
98659,3.777
98660,3.719
98661,4.895
98662,5.381
98663,4.181
98664,4.975
98665,4.094
98666,2.443
98667,5.359
98668,4.882
98669,4.773
98670,3.408
98671,4.203
98672,5.149
98673,6.165
98674,4.671
98675,4.702
98676,3.871
98677,5.180
98678,5.850
98679,7.055
98680,3.762
98681,4.792
98682,5.127
98683,4.209
98684,4.693
98685,4.160
98686,4.541
98687,4.426
98688,5.162
98689,3.336
